Date,Product,Category,Sales Rep,City,No.of Units,Price,Amount
13-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
13-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,57,75,4275
13-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,6,315,1890
13-08-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
13-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
13-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Giana,Cochin,32,75,2400
13-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,6,315,1890
13-08-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
13-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
13-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
13-08-2021,OnePlus Buds,Headphone,Aryan,Delhi,51,75,3825
13-08-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,13,315,4095
13-08-2021,HP Envy x360,Laptop,Aryan,Delhi,3,1080,3240
13-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
13-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
13-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,3,2001,6003
13-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,56,75,4200
13-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
13-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
13-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
13-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
20-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
20-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,55,75,4125
20-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
20-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
20-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
20-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
20-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,46,75,3450
20-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
20-08-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
20-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
20-08-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
20-08-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
20-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
20-08-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
20-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
20-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,4,790,3160
20-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
20-08-2021,OnePlus Buds,Headphone,Aryan,Delhi,46,75,3450
20-08-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,7,315,2205
20-08-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
20-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
20-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
20-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
20-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,47,75,3525
20-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,12,315,3780
20-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
20-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
20-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
27-08-2021,OnePlus Buds,Headphone,Bruce,Bangalore,44,75,3300
27-08-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
27-08-2021,HP Envy x360,Laptop,Bruce,Bangalore,4,1080,4320
27-08-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
27-08-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
27-08-2021,OnePlus Buds,Headphone,Krish,Mumbai,56,75,4200
27-08-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
27-08-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
27-08-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
27-08-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
27-08-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
27-08-2021,Apple AirPods Pro,Headphone,Giana,Cochin,4,315,1260
27-08-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
27-08-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
27-08-2021,OnePlus 8 Pro,Phone,Giana,Cochin,9,790,7110
27-08-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
27-08-2021,OnePlus Buds,Headphone,Leila,Delhi,52,75,3900
27-08-2021,Apple AirPods Pro,Headphone,Leila,Delhi,9,315,2835
27-08-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
27-08-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
27-08-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
27-08-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,58,75,4350
27-08-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
27-08-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
27-08-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
27-08-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
03-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,33,75,2475
03-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
03-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
03-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
03-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
03-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,46,75,3450
03-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
03-09-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
03-09-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
03-09-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
03-09-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
03-09-2021,Apple AirPods Pro,Headphone,Giana,Cochin,8,315,2520
03-09-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
03-09-2021,iPhone 11 Pro,Phone,Giana,Cochin,1,1575,1575
03-09-2021,OnePlus 8 Pro,Phone,Giana,Cochin,1,790,790
03-09-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Leila,Delhi,58,75,4350
03-09-2021,Apple AirPods Pro,Headphone,Leila,Delhi,13,315,4095
03-09-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
03-09-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
03-09-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
03-09-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
03-09-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,32,75,2400
03-09-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
03-09-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
03-09-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
03-09-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
10-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
10-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,32,75,2400
10-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
10-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,2,1080,2160
10-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
10-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
10-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
10-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,59,75,4425
10-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,5,315,1575
10-09-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
10-09-2021,iPhone 11 Pro,Phone,Krish,Mumbai,3,1575,4725
10-09-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,8,790,6320
10-09-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
10-09-2021,OnePlus Buds,Headphone,Giana,Cochin,45,75,3375
10-09-2021,Apple AirPods Pro,Headphone,Giana,Cochin,6,315,1890
10-09-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
10-09-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
10-09-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
10-09-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
10-09-2021,OnePlus Buds,Headphone,Leila,Delhi,31,75,2325
10-09-2021,Apple AirPods Pro,Headphone,Leila,Delhi,6,315,1890
10-09-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
10-09-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
10-09-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
10-09-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
10-09-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,39,75,2925
10-09-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
10-09-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
10-09-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
10-09-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,9,790,7110
17-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
17-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,57,75,4275
17-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,13,315,4095
17-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,4,1080,4320
17-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
17-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
17-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
17-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,40,75,3000
17-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,13,315,4095
17-09-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
17-09-2021,iPhone 11 Pro,Phone,Krish,Mumbai,2,1575,3150
17-09-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,11,790,8690
17-09-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
17-09-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
17-09-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
17-09-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
17-09-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
17-09-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
17-09-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
17-09-2021,OnePlus Buds,Headphone,Leila,Delhi,44,75,3300
17-09-2021,Apple AirPods Pro,Headphone,Leila,Delhi,11,315,3465
17-09-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
17-09-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
17-09-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
17-09-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
17-09-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,49,75,3675
17-09-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,15,315,4725
17-09-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
17-09-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
17-09-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,5,790,3950
24-09-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
24-09-2021,OnePlus Buds,Headphone,Bruce,Bangalore,32,75,2400
24-09-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,10,315,3150
24-09-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
24-09-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
24-09-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,5,790,3950
24-09-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
24-09-2021,OnePlus Buds,Headphone,Krish,Mumbai,37,75,2775
24-09-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
24-09-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
24-09-2021,iPhone 11 Pro,Phone,Krish,Mumbai,2,1575,3150
24-09-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,7,790,5530
24-09-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
24-09-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
24-09-2021,Apple AirPods Pro,Headphone,Giana,Cochin,5,315,1575
24-09-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
24-09-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
24-09-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
24-09-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
24-09-2021,OnePlus Buds,Headphone,Leila,Delhi,31,75,2325
24-09-2021,Apple AirPods Pro,Headphone,Leila,Delhi,8,315,2520
24-09-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
24-09-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
24-09-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
24-09-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
24-09-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,33,75,2475
24-09-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,6,315,1890
24-09-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
24-09-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
24-09-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
01-10-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
01-10-2021,OnePlus Buds,Headphone,Bruce,Bangalore,34,75,2550
01-10-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,11,315,3465
01-10-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
01-10-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
01-10-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
01-10-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
01-10-2021,OnePlus Buds,Headphone,Krish,Mumbai,32,75,2400
01-10-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,14,315,4410
01-10-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
01-10-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
01-10-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,6,790,4740
01-10-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
01-10-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
01-10-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
01-10-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
01-10-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
01-10-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
01-10-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
01-10-2021,OnePlus Buds,Headphone,Leila,Delhi,33,75,2475
01-10-2021,Apple AirPods Pro,Headphone,Leila,Delhi,12,315,3780
01-10-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
01-10-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
01-10-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
01-10-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
01-10-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,44,75,3300
01-10-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,13,315,4095
01-10-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
01-10-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
01-10-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
08-10-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
08-10-2021,OnePlus Buds,Headphone,Bruce,Bangalore,43,75,3225
08-10-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,5,315,1575
08-10-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
08-10-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
08-10-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
08-10-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
08-10-2021,OnePlus Buds,Headphone,Krish,Mumbai,53,75,3975
08-10-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,10,315,3150
08-10-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
08-10-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
08-10-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,7,790,5530
08-10-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
08-10-2021,OnePlus Buds,Headphone,Giana,Cochin,35,75,2625
08-10-2021,Apple AirPods Pro,Headphone,Giana,Cochin,8,315,2520
08-10-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
08-10-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
08-10-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
08-10-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
08-10-2021,OnePlus Buds,Headphone,Leila,Delhi,52,75,3900
08-10-2021,Apple AirPods Pro,Headphone,Leila,Delhi,14,315,4410
08-10-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
08-10-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
08-10-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
08-10-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
08-10-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,58,75,4350
08-10-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
08-10-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
08-10-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
08-10-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
15-10-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
15-10-2021,OnePlus Buds,Headphone,Bruce,Bangalore,36,75,2700
15-10-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
15-10-2021,HP Envy x360,Laptop,Bruce,Bangalore,4,1080,4320
15-10-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
15-10-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
15-10-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
15-10-2021,OnePlus Buds,Headphone,Krish,Mumbai,33,75,2475
15-10-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,10,315,3150
15-10-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
15-10-2021,iPhone 11 Pro,Phone,Krish,Mumbai,3,1575,4725
15-10-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,9,790,7110
15-10-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
15-10-2021,OnePlus Buds,Headphone,Giana,Cochin,26,75,1950
15-10-2021,Apple AirPods Pro,Headphone,Asif,Cochin,11,315,3465
15-10-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
15-10-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
15-10-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
15-10-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
15-10-2021,OnePlus Buds,Headphone,Leila,Delhi,41,75,3075
15-10-2021,Apple AirPods Pro,Headphone,Leila,Delhi,8,315,2520
15-10-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
15-10-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
15-10-2021,OnePlus 8 Pro,Phone,Leila,Delhi,7,790,5530
15-10-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
15-10-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,43,75,3225
15-10-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
15-10-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
15-10-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,6,1575,9450
15-10-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
22-10-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
22-10-2021,OnePlus Buds,Headphone,Bruce,Bangalore,32,75,2400
22-10-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,7,315,2205
22-10-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
22-10-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
22-10-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
22-10-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
22-10-2021,OnePlus Buds,Headphone,Krish,Mumbai,53,75,3975
22-10-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,14,315,4410
22-10-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
22-10-2021,iPhone 11 Pro,Phone,Krish,Mumbai,2,1575,3150
22-10-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,9,790,7110
22-10-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
22-10-2021,OnePlus Buds,Headphone,Asif,Cochin,23,75,1725
22-10-2021,Apple AirPods Pro,Headphone,Asif,Cochin,5,315,1575
22-10-2021,HP Envy x360,Laptop,Asif,Cochin,2,1080,2160
