Date,Product,Category,Sales Rep,City,No.of Units,Price,Amount
22-10-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
22-10-2021,OnePlus 8 Pro,Phone,Giana,Cochin,9,790,7110
22-10-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
22-10-2021,OnePlus Buds,Headphone,Leila,Delhi,53,75,3975
22-10-2021,Apple AirPods Pro,Headphone,Leila,Delhi,12,315,3780
22-10-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
22-10-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
22-10-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
22-10-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
22-10-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,53,75,3975
22-10-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
22-10-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
22-10-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
22-10-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
29-10-2021,Dell XPS 13,Laptop,Bruce,Bangalore,4,2001,8004
29-10-2021,OnePlus Buds,Headphone,Bruce,Bangalore,53,75,3975
29-10-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,13,315,4095
29-10-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
29-10-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
29-10-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
29-10-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
29-10-2021,OnePlus Buds,Headphone,Krish,Mumbai,55,75,4125
29-10-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
29-10-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
29-10-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
29-10-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,11,790,8690
29-10-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
29-10-2021,OnePlus Buds,Headphone,Asif,Cochin,35,75,2625
29-10-2021,Apple AirPods Pro,Headphone,Asif,Cochin,7,315,2205
29-10-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
29-10-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
29-10-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
29-10-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
29-10-2021,OnePlus Buds,Headphone,Leila,Delhi,51,75,3825
29-10-2021,Apple AirPods Pro,Headphone,Leila,Delhi,7,315,2205
29-10-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
29-10-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
29-10-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
29-10-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
29-10-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,47,75,3525
29-10-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,5,315,1575
29-10-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
29-10-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,3,1575,4725
29-10-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
05-11-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
05-11-2021,OnePlus Buds,Headphone,Bruce,Bangalore,34,75,2550
05-11-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,8,315,2520
05-11-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
05-11-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
05-11-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
05-11-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
05-11-2021,OnePlus Buds,Headphone,Krish,Mumbai,54,75,4050
05-11-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,13,315,4095
05-11-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
05-11-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
05-11-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
05-11-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
05-11-2021,OnePlus Buds,Headphone,Asif,Cochin,31,75,2325
05-11-2021,Apple AirPods Pro,Headphone,Asif,Cochin,12,315,3780
05-11-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
05-11-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
05-11-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
05-11-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
05-11-2021,OnePlus Buds,Headphone,Leila,Delhi,60,75,4500
05-11-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,6,315,1890
05-11-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
05-11-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
05-11-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
05-11-2021,Dell XPS 13,Laptop,Amar,Hyderabad,3,2001,6003
05-11-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,40,75,3000
05-11-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
05-11-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
05-11-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
05-11-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,9,790,7110
12-11-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
12-11-2021,OnePlus Buds,Headphone,Bruce,Bangalore,55,75,4125
12-11-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,10,315,3150
12-11-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
12-11-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
12-11-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,11,790,8690
12-11-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
12-11-2021,OnePlus Buds,Headphone,Krish,Mumbai,32,75,2400
12-11-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,8,315,2520
12-11-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
12-11-2021,iPhone 11 Pro,Phone,Kate,Mumbai,5,1575,7875
12-11-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,7,790,5530
12-11-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
12-11-2021,OnePlus Buds,Headphone,Asif,Cochin,26,75,1950
12-11-2021,Apple AirPods Pro,Headphone,Asif,Cochin,11,315,3465
12-11-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
12-11-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
12-11-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
12-11-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
12-11-2021,OnePlus Buds,Headphone,Aryan,Delhi,52,75,3900
12-11-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,6,315,1890
12-11-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
12-11-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
12-11-2021,OnePlus 8 Pro,Phone,Leila,Delhi,7,790,5530
12-11-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
12-11-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,40,75,3000
12-11-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
12-11-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
12-11-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
12-11-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,5,790,3950
19-11-2021,Dell XPS 13,Laptop,Bruce,Bangalore,5,2001,10005
19-11-2021,OnePlus Buds,Headphone,Bruce,Bangalore,55,75,4125
19-11-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,6,315,1890
19-11-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
19-11-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
19-11-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,11,790,8690
19-11-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
19-11-2021,OnePlus Buds,Headphone,Krish,Mumbai,55,75,4125
19-11-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
19-11-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
19-11-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
19-11-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,9,790,7110
19-11-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
19-11-2021,OnePlus Buds,Headphone,Asif,Cochin,24,75,1800
19-11-2021,Apple AirPods Pro,Headphone,Asif,Cochin,14,315,4410
19-11-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
19-11-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
19-11-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
19-11-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
19-11-2021,OnePlus Buds,Headphone,Aryan,Delhi,36,75,2700
19-11-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,12,315,3780
19-11-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
19-11-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
19-11-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
19-11-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
19-11-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,48,75,3600
19-11-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,5,315,1575
19-11-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
19-11-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,6,1575,9450
19-11-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
26-11-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
26-11-2021,OnePlus Buds,Headphone,Bruce,Bangalore,46,75,3450
26-11-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,10,315,3150
26-11-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
26-11-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
26-11-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
26-11-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
26-11-2021,OnePlus Buds,Headphone,Krish,Mumbai,65,75,4875
26-11-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
26-11-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
26-11-2021,iPhone 11 Pro,Phone,Kate,Mumbai,2,1575,3150
26-11-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,9,790,7110
26-11-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
26-11-2021,OnePlus Buds,Headphone,Asif,Cochin,45,75,3375
26-11-2021,Apple AirPods Pro,Headphone,Asif,Cochin,11,315,3465
26-11-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
26-11-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
26-11-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
26-11-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
26-11-2021,OnePlus Buds,Headphone,Aryan,Delhi,31,75,2325
26-11-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,8,315,2520
26-11-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
26-11-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
26-11-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
26-11-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
26-11-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,48,75,3600
26-11-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
26-11-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
26-11-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,4,1575,6300
26-11-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
03-12-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
03-12-2021,OnePlus Buds,Headphone,Bruce,Bangalore,38,75,2850
03-12-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,13,315,4095
03-12-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
03-12-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
03-12-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
03-12-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
03-12-2021,OnePlus Buds,Headphone,Krish,Mumbai,66,75,4950
03-12-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,11,315,3465
03-12-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
03-12-2021,iPhone 11 Pro,Phone,Kate,Mumbai,4,1575,6300
03-12-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
03-12-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
03-12-2021,OnePlus Buds,Headphone,Asif,Cochin,25,75,1875
03-12-2021,Apple AirPods Pro,Headphone,Asif,Cochin,11,315,3465
03-12-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
03-12-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
03-12-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
03-12-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
03-12-2021,OnePlus Buds,Headphone,Aryan,Delhi,53,75,3975
03-12-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,5,315,1575
03-12-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
03-12-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
03-12-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
03-12-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
03-12-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,31,75,2325
03-12-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,5,315,1575
03-12-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
03-12-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
03-12-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
10-12-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
10-12-2021,OnePlus Buds,Headphone,Bruce,Bangalore,57,75,4275
10-12-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,10,315,3150
10-12-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
10-12-2021,iPhone 11 Pro,Phone,Tara,Bangalore,5,1575,7875
10-12-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
10-12-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
10-12-2021,OnePlus Buds,Headphone,Krish,Mumbai,67,75,5025
10-12-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,23,315,7245
10-12-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
10-12-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
10-12-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,8,790,6320
10-12-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
10-12-2021,OnePlus Buds,Headphone,Asif,Cochin,41,75,3075
10-12-2021,Apple AirPods Pro,Headphone,Asif,Cochin,5,315,1575
10-12-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
10-12-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
10-12-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
10-12-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
10-12-2021,OnePlus Buds,Headphone,Aryan,Delhi,50,75,3750
10-12-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,5,315,1575
10-12-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
10-12-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
10-12-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
10-12-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
10-12-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,55,75,4125
10-12-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,10,315,3150
10-12-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
10-12-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
10-12-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,9,790,7110
17-12-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
17-12-2021,OnePlus Buds,Headphone,Bruce,Bangalore,47,75,3525
17-12-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,14,315,4410
17-12-2021,HP Envy x360,Laptop,Bruce,Bangalore,5,1080,5400
17-12-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
17-12-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,10,790,7900
17-12-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
17-12-2021,OnePlus Buds,Headphone,Krish,Mumbai,66,75,4950
17-12-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,2,315,630
17-12-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
17-12-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
17-12-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,5,790,3950
17-12-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
17-12-2021,OnePlus Buds,Headphone,Asif,Cochin,36,75,2700
17-12-2021,Apple AirPods Pro,Headphone,Asif,Cochin,11,315,3465
17-12-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
17-12-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
17-12-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
17-12-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
17-12-2021,OnePlus Buds,Headphone,Aryan,Delhi,58,75,4350
17-12-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,9,315,2835
17-12-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
17-12-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
17-12-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
17-12-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
17-12-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,36,75,2700
17-12-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,9,315,2835
17-12-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
17-12-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,6,1575,9450
17-12-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,6,790,4740
24-12-2021,Dell XPS 13,Laptop,Bruce,Bangalore,3,2001,6003
24-12-2021,OnePlus Buds,Headphone,Bruce,Bangalore,60,75,4500
24-12-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,14,315,4410
24-12-2021,HP Envy x360,Laptop,Bruce,Bangalore,6,1080,6480
24-12-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
24-12-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
24-12-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
24-12-2021,OnePlus Buds,Headphone,Krish,Mumbai,66,75,4950
24-12-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
24-12-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
24-12-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
24-12-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,6,790,4740
24-12-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
24-12-2021,OnePlus Buds,Headphone,Giana,Cochin,31,75,2325
24-12-2021,Apple AirPods Pro,Headphone,Giana,Cochin,5,315,1575
24-12-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
24-12-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
24-12-2021,OnePlus 8 Pro,Phone,Giana,Cochin,5,790,3950
24-12-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
24-12-2021,OnePlus Buds,Headphone,Aryan,Delhi,52,75,3900
24-12-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,8,315,2520
24-12-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
24-12-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
24-12-2021,OnePlus 8 Pro,Phone,Leila,Delhi,5,790,3950
24-12-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
24-12-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,34,75,2550
24-12-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,10,315,3150
24-12-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
24-12-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,6,1575,9450
24-12-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,5,790,3950
31-12-2021,Dell XPS 13,Laptop,Bruce,Bangalore,6,2001,12006
31-12-2021,OnePlus Buds,Headphone,Bruce,Bangalore,45,75,3375
31-12-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,11,315,3465
31-12-2021,HP Envy x360,Laptop,Bruce,Bangalore,3,1080,3240
31-12-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
31-12-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,5,790,3950
31-12-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
31-12-2021,OnePlus Buds,Headphone,Krish,Mumbai,44,75,3300
31-12-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
31-12-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
31-12-2021,iPhone 11 Pro,Phone,Krish,Mumbai,4,1575,6300
31-12-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,9,790,7110
31-12-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
31-12-2021,OnePlus Buds,Headphone,Giana,Cochin,23,75,1725
31-12-2021,Apple AirPods Pro,Headphone,Giana,Cochin,8,315,2520
31-12-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
31-12-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
31-12-2021,OnePlus 8 Pro,Phone,Giana,Cochin,9,790,7110
31-12-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
31-12-2021,OnePlus Buds,Headphone,Aryan,Delhi,51,75,3825
31-12-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,7,315,2205
31-12-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
31-12-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
31-12-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
31-12-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
31-12-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,59,75,4425
31-12-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
31-12-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
31-12-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,4,1575,6300
31-12-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,10,790,7900
